TABLE 1 Unemployment Rates and Weeks of Unemployment Insurance (UI) Available,
State,max_weeks
Alabama,14
Alaska,39
Arizona,26
Arkansas,16
California,26
Colorado,26
Connecticut,39
Delaware,26
District of Columbia,26
Florida,19
Georgia,26
Hawaii,26
Idaho,21
Illinois,26
Indiana,26
Iowa,26
Kansas,16
Kentucky,26
Louisiana,26
Maine,26
Maryland,26
Massachusetts,30
Michigan,20
Minnesota,26
Mississippi,26
Missouri,20
Montana,28
Nebraska,26
Nevada,26
New Hampshire,26
New Jersey,39
New Mexico,39
New York,26
North Carolina,13
North Dakota,26
Ohio,26
Oklahoma,26
Oregon,26
Pennsylvania,26
Puerto Rico,26
Rhode Island,26
South Carolina,20
South Dakota,26
Tennessee,26
Texas,26
Utah,26
Vermont,26
Virgin Islands,26
Virginia,26
Washington,26
West Virginia,26
Wisconsin,26
